Heading,Link,Intro,Subheading,Definitions,Example,List_item,table_item,Image_url
php||mysqli get_charset(),https://www.w3schools.com/php/func_mysqli_get_charset.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details']","['The get_charset() / mysqli_get_charset() function returns a character set object \nwith several properties for the current character set.', '', '', '']","['\n<?php\n$mysqli = new mysqli(""localhost"",""my_user"",""my_password"",""my_db"");\nif ($mysqli -> connect_errno) {\n\xa0 echo ""Failed to connect to MySQL: "" . \n  $mysqli -> connect_error;\xa0 \n  exit();\n  }var_dump($mysqli \n  -> get_charset());\n$mysqli -> close();?>\n', '\n<?php\n$con = mysqli_connect(""localhost"",""my_user"",""my_password"",""my_db"");\nif (mysqli_connect_errno()) {\n\xa0 echo ""Failed to connect to MySQL: "" . mysqli_connect_error();\xa0 \n  exit();\n  }var_dump(mysqli_get_charset($con));\nmysqli_close($con);\n?>\n', '', '']",[''],"['Parameter|||Description|||&&&connection|||Required. Specifies the MySQL connection to use|||&&&', 'Return Value:|||&&&PHP Version:|||&&&']",[]
php||mysqli get_client_info(),https://www.w3schools.com/php/func_mysqli_get_client_info.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details']","['The get_client_info() / mysqli_get_client_info() function returns the MySQL client library version.', '', '', '']","['\n<?php\n  echo mysqli_get_client_info();?>\n', '', '', '']",[''],"['Parameter|||Description|||&&&connection|||Optional. Specifies the MySQL connection to use|||&&&', 'Return Value:|||&&&PHP Version:|||&&&']",[]
php||mysqli_get_client_stats(),https://www.w3schools.com/php/func_mysqli_get_client_stats.asp,,"['Definition and Usage', 'Syntax', 'Technical Details']","['The mysqli_get_client_stats() function returns client per-process statistics.', '', '']","['\n<?php\n$con = mysqli_connect(""localhost"",""my_user"",""my_password"",""my_db"");\n  print_r(mysqli_get_client_stats());\n ?>\n', '', '']",[''],['Return Value:|||&&&PHP Version:|||&&&'],[]
php||client_version / mysqli get_client_version(),https://www.w3schools.com/php/func_mysqli_get_client_version.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details']","['The client_version / mysqli_get_client_version() function returns the MySQL client version as an integer.The MySQL client version is returned in the following format: main_version*10000 + \nminor_version*100 + sub_version. So, version 6.3.0 is returned as \n60300.', '', '', '']","['\n<?php\n  echo mysqli_get_client_version();\n  ?>\n', '', '', '']",[''],"['Parameter|||Description|||&&&connection|||Optional. Specifies the MySQL connection to use|||&&&', 'Return Value:|||&&&PHP Version:|||&&&']",[]
php||mysqli get_connection_stats(),https://www.w3schools.com/php/func_mysqli_get_connection_stats.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details']","['The mysqli_get_connection_stats() function returns statistics about the client connection.', '', '', '']","['\n<?php\n$con = mysqli_connect(""localhost"",""my_user"",""my_password"",""my_db"");\n  print_r(mysqli_get_connection_stats($con));\n ?>\n', '', '', '']",[''],"['Parameter|||Description|||&&&connection|||Required. Specifies the MySQL connection to use|||&&&', 'Return Value:|||&&&PHP Version:|||&&&']",[]
php||host_info() / mysqli_get_host_info(),https://www.w3schools.com/php/func_mysqli_get_host_info.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details']","['The host_info() / mysqli_get_host_info() function returns the MySQL server hostname and the connection type.', '', '', '']","['\n<?php\n$mysqli = new mysqli(""localhost"",""my_user"",""my_password"",""my_db"");\nif ($mysqli -> connect_errno) {\n\xa0 echo ""Failed to connect to MySQL: "" . \n  $mysqli -> connect_error;\xa0 \n  exit();\n  }echo $mysqli -> host_info();\n$mysqli -> close();?>\n', '\n<?php\n$con = mysqli_connect(""localhost"",""my_user"",""my_password"",""my_db"");\nif (mysqli_connect_errno()) {\n\xa0 echo ""Failed to connect to MySQL: "" . mysqli_connect_error();\n\xa0 exit();}echo mysqli_get_host_info($con);\nmysqli_close($con);\n ?>\n', '', '']",[''],"['Parameter|||Description|||&&&connection|||Required. Specifies the MySQL connection to use|||&&&', 'Return Value:|||&&&PHP Version:|||&&&']",[]
php||protocol_version() / mysqli_get_proto_info(),https://www.w3schools.com/php/func_mysqli_get_proto_info.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details']","['The mysqli_get_proto_info() function returns the MySQL protocol version.', '', '', '']","['\n<?php\n$mysqli = new mysqli(""localhost"",""my_user"",""my_password"",""my_db"");\nif ($mysqli -> connect_errno) {\n\xa0 echo ""Failed to connect to MySQL: "" . \n  $mysqli -> connect_error;\xa0 \n  exit();\n  }echo $mysqli -> protocol_version;\n$mysqli -> close();?>\n', '\n<?php\n$con = mysqli_connect(""localhost"",""my_user"",""my_password"",""my_db"");\nif (mysqli_connect_errno())\xa0{\n\xa0 echo ""Failed to connect to MySQL: "" . mysqli_connect_error();\n\xa0 exit();}echo mysqli_get_proto_info($con);\nmysqli_close($con);\n ?>\n', '', '']",[''],"['Parameter|||Description|||&&&connection|||Required. Specifies the MySQL connection to use|||&&&', 'Return Value:|||&&&PHP Version:|||&&&']",[]
php||server_info / mysqli_get_server_info(),https://www.w3schools.com/php/func_mysqli_get_server_info.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details']","['The server_info / mysqli_get_server_info() function returns the MySQL server version.', '', '', '']","['\n<?php\n$mysqli = new mysqli(""localhost"",""my_user"",""my_password"",""my_db"");\nif ($mysqli -> connect_errno) {\n\xa0 echo ""Failed to connect to MySQL: "" . \n  $mysqli -> connect_error;\xa0 \n  exit();\n  }echo $mysqli -> server_info;\n$mysqli -> close();?>\n', '\n<?php\n$con = mysqli_connect(""localhost"",""my_user"",""my_password"",""my_db"");\nif (mysqli_connect_errno()) {\n\xa0 echo ""Failed to connect to MySQL: "" . mysqli_connect_error();\n\xa0 exit();}echo mysqli_get_server_info($con);\nmysqli_close($con);\n ?>\n', '', '']",[''],"['Parameter|||Description|||&&&connection|||Required. Specifies the MySQL connection to use|||&&&', 'Return Value:|||&&&PHP Version:|||&&&']",[]
php||server_version / mysqli_get_server_version(),https://www.w3schools.com/php/func_mysqli_get_server_version.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details']","['The server_version / mysqli_get_server_version() function returns the MySQL server version as an integer.The server version is returned in the following format: main_version*10000 + \nminor_version*100 + sub_version.\xa0 So, version 6.3.0 is \nreturned as 60300.', '', '', '']","['\n<?php\n$mysqli = new mysqli(""localhost"",""my_user"",""my_password"",""my_db"");\nif ($mysqli -> connect_errno) {\n\xa0 echo ""Failed to connect to MySQL: "" . \n  $mysqli -> connect_error;\xa0 \n  exit();\n  }echo $mysqli -> server_version;\n$mysqli -> close();?>\n', '\n<?php\n$con = mysqli_connect(""localhost"",""my_user"",""my_password"",""my_db"");\nif (mysqli_connect_errno())\xa0{\n\xa0 echo ""Failed to connect to MySQL: "" . mysqli_connect_error();\xa0 \n  exit();\n  }echo mysqli_get_server_version($con);\nmysqli_close($con);\n ?>\n', '', '']",[''],"['Parameter|||Description|||&&&connection|||Required. Specifies the MySQL connection to use|||&&&', 'Return Value:|||&&&PHP Version:|||&&&']",[]
php||mysqli info(),https://www.w3schools.com/php/func_mysqli_info.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details']","['The info / mysqli_info() function returns information about the last executed query.This function works with the following query types:', '', '', '']","['\n<?php\n$mysqli = new mysqli(""localhost"",""my_user"",""my_password"",""my_db"");\nif ($mysqli -> connect_errno) {\n\xa0 echo ""Failed to connect to MySQL: "" . $mysqli -> connect_error;\xa0 \n  exit();\n  }// Perform some queries$mysqli -> query(""CREATE TABLE testPersons LIKE Persons"");$mysqli -> query(""INSERT \n  INTO testPersons SELECT * FROM Persons ORDER BY LastName"");echo  \n$mysqli -> info;\n  $mysqli -> close();\n?>\n', '\n<?php\n$con = mysqli_connect(""localhost"",""my_user"",""my_password"",""my_db"");\nif (mysqli_connect_errno())\xa0{\n\xa0 echo ""Failed to connect to MySQL: "" . mysqli_connect_error();\n\xa0 exit();}// Perform som queriesmysqli_query($con, ""CREATE \n  TABLE testPersons LIKE Persons"");mysqli_query($con, ""INSERT INTO testPersons SELECT * FROM Persons ORDER BY LastName"");echo mysqli_info($con); \nmysqli_close($con);\n ?>\n', '', '']","['Definition and Usage###&&&|||INSERT INTO...SELECT...|||INSERT INTO...VALUES (...),(...),(...)|||LOAD DATA INFILE ...|||ALTER TABLE ...|||UPDATE ...|||']","['Parameter|||Description|||&&&connection|||Required. Specifies the MySQL connection to use|||&&&', 'Return Value:|||&&&PHP Version:|||&&&']",[]
php||mysqli init(),https://www.w3schools.com/php/func_mysqli_init.asp,,"['Definition and Usage', 'Syntax', 'Technical Details']","['The init / mysqli_init() function initializes MySQLi and returns an object to use \nwith the mysqli_real_connect() function.', '', '']","['\n <?php$con = mysqli_init();if (!$con) {\xa0 die(""mysqli_init failed"");}\nif (!mysqli_real_connect($con,""localhost"",""my_user"",""my_password"",""my_db"")) {\n \xa0 die(""Connect Error: "" . mysqli_connect_error());}\nmysqli_close($con);?>\xa0 \n', '', '']",[''],['Return Value:|||&&&PHP Version:|||&&&'],[]
php||mysqli insert_id(),https://www.w3schools.com/php/func_mysqli_insert_id.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details']","['The mysqli_insert_id() function returns the id (generated with AUTO_INCREMENT) \nfrom the last query.', '', '', '']","['\n<?php\n$mysqli = new mysqli(""localhost"",""my_user"",""my_password"",""my_db"");\nif ($mysqli -> connect_errno) {\n\xa0 echo ""Failed to connect to MySQL: "" . $mysqli -> connect_error;\xa0 \n  exit();\n  }$mysqli -> query(""INSERT INTO Persons (FirstName, LastName, Age) \n  VALUES (\'Glenn\', \'Quagmire\', 33)"");// Print auto-generated idecho  \n  ""New record has id: "" . $mysqli -> insert_id;\n  $mysqli -> close();\n?>\n', '\n<?php\n$con = mysqli_connect(""localhost"",""my_user"",""my_password"",""my_db"");\nif (mysqli_connect_errno())\xa0{\n\xa0 echo ""Failed to connect to MySQL: "" . mysqli_connect_error();\xa0 \n  exit();\n  }mysqli_query($con, ""INSERT INTO Persons (FirstName, LastName, Age)\nVALUES (\'Glenn\', \'Quagmire\', 33)"");// Print auto-generated idecho ""New record has id: "" . mysqli_insert_id($con); \nmysqli_close($con);\n ?>\n', '', '']",[''],"['Parameter|||Description|||&&&connection|||Required. Specifies the MySQL connection to use|||&&&', 'Return Value:|||&&&PHP Version:|||&&&']",[]
php||mysqli kill(),https://www.w3schools.com/php/func_mysqli_kill.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details']","['The kill() / mysqli_kill() function asks the server to kill a MySQL thread specified by the processid parameter.', '', '', '']","['\n<?php\n$mysqli = new mysqli(""localhost"",""my_user"",""my_password"",""my_db"");\nif ($mysqli -> connect_errno) {\n\xa0 echo ""Failed to connect to MySQL: "" . $mysqli -> connect_error;\xa0 \n  exit();\n  }// Get thread id$t_id = $mysqli -> thread_id;// Kill \n  connection$mysqli -> kill($t_id);$mysqli -> close();\n?>\n', '\n<?php\n$con = mysqli_connect(""localhost"",""my_user"",""my_password"",""my_db"");\nif (mysqli_connect_errno())\xa0{\n\xa0 echo ""Failed to connect to MySQL: "" . mysqli_connect_error();\n\xa0 exit();}// Get thread id$t_id=mysqli_thread_id($con);// Kill connectionmysqli_kill($con, $t_id);\nmysqli_close($con);?>\n', '', '']",[''],"['Parameter|||Description|||&&&connection|||Required. Specifies the MySQL connection to use|||&&&processid|||Required. The thread ID returned from\n    thread_id()|||&&&', 'Return Value:|||&&&PHP Version:|||&&&']",[]
php||mysqli more_results(),https://www.w3schools.com/php/func_mysqli_more_results.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details']","['The more_results() / mysqli_more_results() function checks if there are any more \nquery results from a multi query.', '', '', '']","['\n<?php\n$mysqli = new mysqli(""localhost"",""my_user"",""my_password"",""my_db"");\nif ($mysqli -> connect_errno) {\n\xa0 echo ""Failed to connect to MySQL: "" . $mysqli -> connect_error;\xa0 \n  exit();\n  }$sql = ""SELECT Lastname FROM Persons ORDER BY LastName;"";\n $sql .= ""SELECT Country FROM Customers"";// Execute multi queryif ($mysqli \n  -> multi_query($sql)) {\xa0 do {\xa0\xa0\xa0 // Store first result set\xa0\xa0\xa0 if ($result = \n  $mysqli -> store_result()) {\xa0\xa0\xa0\xa0\xa0 while ($row = \n  $result -> fetch_row()) {\xa0\xa0\xa0\xa0\xa0\xa0\xa0 printf(""%s\\n"", $row[0]);\xa0\xa0\xa0\xa0\xa0\xa0}\xa0\xa0\xa0\xa0\xa0$result \n  -> free_result();\n  \xa0\xa0\xa0\xa0}\xa0\xa0\xa0 // if there are more result-sets, the print a \n  divider\xa0\xa0\xa0 if ($mysqli -> more_results()) {\xa0\xa0\xa0\xa0\xa0 \n  printf(""-------------\\n"");\xa0\xa0\xa0 }\xa0\xa0\xa0\xa0 \n  //Prepare next result set\xa0\xa0} while ($mysqli \n  -> next_result());}$mysqli -> close();\n?>\n', '\n<?php\n$con = mysqli_connect(""localhost"",""my_user"",""my_password"",""my_db"");\nif (mysqli_connect_errno())\xa0{\n\xa0 echo ""Failed to connect to MySQL: "" . mysqli_connect_error();\xa0 \n  exit();\n  }$sql = ""SELECT Lastname FROM Persons ORDER BY LastName;"";\n $sql .= ""SELECT Country FROM Customers"";// Execute multi queryif (mysqli_multi_query($con, $sql)) {\xa0 do {\xa0\xa0\xa0 // Store first result set\xa0\xa0\xa0 if ($result = mysqli_store_result($con)) {\xa0\xa0\xa0\xa0\xa0 while ($row = mysqli_fetch_row($result)) {\xa0\xa0\xa0\xa0\xa0\xa0\xa0 printf(""%s\\n"", $row[0]);\xa0\xa0\xa0\xa0\xa0\xa0}\xa0\xa0\xa0\xa0\xa0 mysqli_free_result($result);\n  \xa0\xa0\xa0\xa0}\xa0\xa0\xa0 // if there are more result-sets, the print a \n  divider\xa0\xa0\xa0 if (mysqli_more_results($con)) {\xa0\xa0\xa0\xa0\xa0 \n  printf(""-------------\\n"");\xa0\xa0\xa0 }\xa0\xa0\xa0\xa0 \n  //Prepare next result set\xa0\xa0} while (mysqli_next_result($con));}mysqli_close($con);\n?>\n', '', '']",[''],"['Parameter|||Description|||&&&connection|||Required. Specifies the MySQL connection to use|||&&&', 'Return Value:|||&&&PHP Version:|||&&&']",[]
php||mysqli multi_query(),https://www.w3schools.com/php/func_mysqli_multi_query.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details']","['The multi_query() / mysqli_multi_query() function performs one or more queries against the database. \nThe queries are separated with a semicolon.', '', '', '']","['\n<?php\n$mysqli = new mysqli(""localhost"",""my_user"",""my_password"",""my_db"");\nif ($mysqli -> connect_errno) {\n\xa0 echo ""Failed to connect to MySQL: "" . $mysqli -> connect_error;\xa0 \n  exit();\n  }$sql = ""SELECT Lastname FROM Persons ORDER BY LastName;"";\n $sql .= ""SELECT Country FROM Customers"";// Execute multi queryif ($mysqli \n  -> multi_query($sql)) {\xa0 do {\xa0\xa0\xa0 // Store first result set\xa0\xa0\xa0 if ($result = \n  $mysqli -> store_result()) {\xa0\xa0\xa0\xa0\xa0 while ($row = \n  $result -> fetch_row()) {\xa0\xa0\xa0\xa0\xa0\xa0\xa0 printf(""%s\\n"", $row[0]);\xa0\xa0\xa0\xa0\xa0\xa0}\xa0\xa0\xa0\xa0\xa0$result \n  -> free_result();\n  \xa0\xa0\xa0\xa0}\xa0\xa0\xa0 // if there are more result-sets, the print a \n  divider\xa0\xa0\xa0 if ($mysqli -> more_results()) {\xa0\xa0\xa0\xa0\xa0 \n  printf(""-------------\\n"");\xa0\xa0\xa0 }\xa0\xa0\xa0\xa0 \n  //Prepare next result set\xa0\xa0} while ($mysqli \n  -> next_result());}$mysqli -> close();\n?>\n', '\n<?php\n$con = mysqli_connect(""localhost"",""my_user"",""my_password"",""my_db"");\nif (mysqli_connect_errno())\xa0{\n\xa0 echo ""Failed to connect to MySQL: "" . mysqli_connect_error();\xa0 \n  exit();\n  }$sql = ""SELECT Lastname FROM Persons ORDER BY LastName;"";\n $sql .= ""SELECT Country FROM Customers"";// Execute multi queryif (mysqli_multi_query($con, $sql)) {\xa0 do {\xa0\xa0\xa0 // Store first result set\xa0\xa0\xa0 if ($result = mysqli_store_result($con)) {\xa0\xa0\xa0\xa0\xa0 while ($row = mysqli_fetch_row($result)) {\xa0\xa0\xa0\xa0\xa0\xa0\xa0 printf(""%s\\n"", $row[0]);\xa0\xa0\xa0\xa0\xa0\xa0}\xa0\xa0\xa0\xa0\xa0 mysqli_free_result($result);\n  \xa0\xa0\xa0\xa0}\xa0\xa0\xa0 // if there are more result-sets, the print a \n  divider\xa0\xa0\xa0 if (mysqli_more_results($con)) {\xa0\xa0\xa0\xa0\xa0 \n  printf(""-------------\\n"");\xa0\xa0\xa0 }\xa0\xa0\xa0\xa0 \n  //Prepare next result set\xa0\xa0} while (mysqli_next_result($con));}mysqli_close($con);\n?>\n', '', '']",[''],"['Parameter|||Description|||&&&connection|||Required. Specifies the MySQL connection to use|||&&&query|||Required. Specifies one or more queries, separated with semicolon|||&&&', 'Return Value:|||&&&PHP Version:|||&&&']",[]
php||mysqli next_result(),https://www.w3schools.com/php/func_mysqli_next_result.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details']","['The next_result() / mysqli_next_result() function prepares the next result-set from\nmulti_query().', '', '', '']","['\n<?php\n$mysqli = new mysqli(""localhost"",""my_user"",""my_password"",""my_db"");\nif ($mysqli -> connect_errno) {\n\xa0 echo ""Failed to connect to MySQL: "" . $mysqli -> connect_error;\xa0 \n  exit();\n  }$sql = ""SELECT Lastname FROM Persons ORDER BY LastName;"";\n $sql .= ""SELECT Country FROM Customers"";// Execute multi queryif ($mysqli \n  -> multi_query($sql)) {\xa0 do {\xa0\xa0\xa0 // Store first result set\xa0\xa0\xa0 if ($result = \n  $mysqli -> store_result()) {\xa0\xa0\xa0\xa0\xa0 while ($row = \n  $result -> fetch_row()) {\xa0\xa0\xa0\xa0\xa0\xa0\xa0 printf(""%s\\n"", $row[0]);\xa0\xa0\xa0\xa0\xa0\xa0}\xa0\xa0\xa0\xa0\xa0$result \n  -> free_result();\n  \xa0\xa0\xa0\xa0}\xa0\xa0\xa0 // if there are more result-sets, the print a \n  divider\xa0\xa0\xa0 if ($mysqli -> more_results()) {\xa0\xa0\xa0\xa0\xa0 \n  printf(""-------------\\n"");\xa0\xa0\xa0 }\xa0\xa0\xa0\xa0 \n  //Prepare next result set\xa0\xa0} while ($mysqli \n  -> next_result());}$mysqli -> close();\n?>\n', '\n<?php\n$con = mysqli_connect(""localhost"",""my_user"",""my_password"",""my_db"");\nif (mysqli_connect_errno())\xa0{\n\xa0 echo ""Failed to connect to MySQL: "" . mysqli_connect_error();\xa0 \n  exit();\n  }$sql = ""SELECT Lastname FROM Persons ORDER BY LastName;"";\n $sql .= ""SELECT Country FROM Customers"";// Execute multi queryif (mysqli_multi_query($con, $sql)) {\xa0 do {\xa0\xa0\xa0 // Store first result set\xa0\xa0\xa0 if ($result = mysqli_store_result($con)) {\xa0\xa0\xa0\xa0\xa0 while ($row = mysqli_fetch_row($result)) {\xa0\xa0\xa0\xa0\xa0\xa0\xa0 printf(""%s\\n"", $row[0]);\xa0\xa0\xa0\xa0\xa0\xa0}\xa0\xa0\xa0\xa0\xa0 mysqli_free_result($result);\n  \xa0\xa0\xa0\xa0}\xa0\xa0\xa0 // if there are more result-sets, the print a \n  divider\xa0\xa0\xa0 if (mysqli_more_results($con)) {\xa0\xa0\xa0\xa0\xa0 \n  printf(""-------------\\n"");\xa0\xa0\xa0 }\xa0\xa0\xa0\xa0 \n  //Prepare next result set\xa0\xa0} while (mysqli_next_result($con));}mysqli_close($con);\n?>\n', '', '']",[''],"['Parameter|||Description|||&&&connection|||Required. Specifies the MySQL connection to use|||&&&', 'Return Value:|||&&&PHP Version:|||&&&']",[]
